1221440319	20250119	202501	2025	2025.0521	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								1	055	055	05	1	7.0	5	1	5	-3.92857142857143	4	Tembisa, Gauteng, South Africa	SF	SF06	77346	-26.0098	28.2276	-1290128	4	Tembisa, Gauteng, South Africa	SF	SF06	77346	-26.0098	28.2276	-1290128	4	Tembisa, Gauteng, South Africa	SF	SF06	77346	-26.0098	28.2276	-1290128	20250119013000	https://nehandaradio.com/2025/01/19/sa-based-tiktok-sensation-ndoyisile-sibindi-apologises-for-mall-of-africa-rant/
1221440320	20250119	202501	2025	2025.0521	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								1	010	010	01	1	0.0	1	1	1	-3.92857142857143	4	Midrand, Gauteng, South Africa	SF	SF06	77346	-25.9636	28.1378	437319	1	Zimbabwe	ZI	ZI		-19	29	ZI	4	Tembisa, Gauteng, South Africa	SF	SF06	77346	-26.0098	28.2276	-1290128	20250119013000	https://nehandaradio.com/2025/01/19/sa-based-tiktok-sensation-ndoyisile-sibindi-apologises-for-mall-of-africa-rant/
1221440321	20250119	202501	2025	2025.0521	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								1	010	010	01	1	0.0	1	1	1	-3.92857142857143	4	Midrand, Gauteng, South Africa	SF	SF06	77346	-25.9636	28.1378	437319	1	Zimbabwe	ZI	ZI		-19	29	ZI	4	Midrand, Gauteng, South Africa	SF	SF06	77346	-25.9636	28.1378	437319	20250119013000	https://nehandaradio.com/2025/01/19/sa-based-tiktok-sensation-ndoyisile-sibindi-apologises-for-mall-of-africa-rant/
1221440322	20250119	202501	2025	2025.0521	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								1	055	055	05	1	7.0	4	1	4	-3.92857142857143	4	Tembisa, Gauteng, South Africa	SF	SF06	77346	-26.0098	28.2276	-1290128	4	Tembisa, Gauteng, South Africa	SF	SF06	77346	-26.0098	28.2276	-1290128	4	Tembisa, Gauteng, South Africa	SF	SF06	77346	-26.0098	28.2276	-1290128	20250119013000	https://nehandaradio.com/2025/01/19/sa-based-tiktok-sensation-ndoyisile-sibindi-apologises-for-mall-of-africa-rant/
1221440323	20250119	202501	2025	2025.0521	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								1	110	110	11	3	-2.0	1	1	1	-3.92857142857143	4	Midrand, Gauteng, South Africa	SF	SF06	77346	-25.9636	28.1378	437319	4	Midrand, Gauteng, South Africa	SF	SF06	77346	-25.9636	28.1378	437319	1	Zimbabwe	ZI	ZI		-19	29	ZI	20250119013000	https://nehandaradio.com/2025/01/19/sa-based-tiktok-sensation-ndoyisile-sibindi-apologises-for-mall-of-africa-rant/
1221440324	20250119	202501	2025	2025.0521	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								1	110	110	11	3	-2.0	1	1	1	-3.92857142857143	4	Midrand, Gauteng, South Africa	SF	SF06	77346	-25.9636	28.1378	437319	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20250119013000	https://nehandaradio.com/2025/01/19/sa-based-tiktok-sensation-ndoyisile-sibindi-apologises-for-mall-of-africa-rant/
1221440325	20250119	202501	2025	2025.0521	AGR	FARMER						AGR													1	050	050	05	1	3.5	10	1	10	1.88679245283019	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20250119013000	https://www.nytimes.com/2025/01/18/dining/andre-soltner-dead.html
1221440326	20250119	202501	2025	2025.0521	ARG	ARGENTINA	ARG																		0	042	042	04	1	1.9	2	1	2	-1.25553914327917	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250119013000	https://news.sky.com/story/the-whole-world-will-be-listening-to-trumps-inauguration-speech-will-he-be-as-aggressive-as-the-first-time-13290668
1221440327	20250119	202501	2025	2025.0521	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	6	1	4	-1.96078431372549	4	Randwick, New South Wales, Australia	AS	AS02	5073	-33.9167	151.242	397957	0								4	Randwick, New South Wales, Australia	AS	AS02	5073	-33.9167	151.242	397957	20250119013000	https://www.dailymail.co.uk/news/article-14300477/Our-suburb-rated-one-best-places-live-country-like-used-know-blame.html
1221440328	20250119	202501	2025	2025.0521	AUS	AUSTRALIA	AUS								CVL	BACKPACKER						CVL			1	043	043	04	1	2.8	6	1	6	-1.96078431372549	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	20250119013000	https://www.dailymail.co.uk/news/article-14300477/Our-suburb-rated-one-best-places-live-country-like-used-know-blame.html
1221440329	20250119	202501	2025	2025.0521	AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS												1	1056	105	10	3	-5.0	42	5	42	-4.10852613877437	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250119013000	https://www.examiner.com.au/story/8869983/albanese-hopeful-of-middle-east-ceasefire-holding/
1221440330	20250119	202501	2025	2025.0521	AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS												1	1056	105	10	3	-5.0	28	5	28	-4.10852613877437	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250119013000	https://www.examiner.com.au/story/8869983/albanese-hopeful-of-middle-east-ceasefire-holding/
1221440331	20250119	202501	2025	2025.0521	BUDVAJ451	NGOR				BUD															1	051	051	05	1	3.4	5	1	5	-3.03030303030303	0								0								0								20250119013000	https://www.thestar.com.my/news/nation/2025/01/19/beloved-dog-influencer-ngor-ngor-dies-of-suspected-poisoning
1221440332	20250119	202501	2025	2025.0521	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	10	1	10	-1.1703511053316	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250119013000	https://www.modernreaders.com/news/2025/01/19/badger-meter-inc-nysebmi-short-interest-update.html
1221440333	20250119	202501	2025	2025.0521	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	10	1	10	1.07444359171144	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250119013000	https://www.bbc.com/news/articles/cg7zrlgng21o
1221440334	20250119	202501	2025	2025.0521	BUS	INDUSTRY						BUS													0	013	013	01	1	0.4	5	1	5	4.79876160990712	4	Kulasekharapatnam, Tamil Nadu, India	IN	IN25	17866	8.4	78.05	-2101823	0								4	Kulasekharapatnam, Tamil Nadu, India	IN	IN25	17866	8.4	78.05	-2101823	20250119013000	https://economictimes.indiatimes.com/tech/startups/sun-moon-and-the-starts-indias-space-startups-ready-for-2025/articleshow/117359782.cms
1221440335	20250119	202501	2025	2025.0521	BUS	COMPANY						BUS													1	013	013	01	1	0.4	10	1	10	-1.06382978723404	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20250119013000	https://gamerant.com/intergalactic-the-heretic-prophet-uncharted-comedy-writing-good/
1221440336	20250119	202501	2025	2025.0521	BUS	COMPANY						BUS													1	020	020	02	1	3.0	5	1	5	4.20560747663551	3	Albemarle, North Carolina, United States	US	USNC	NC021	35.6115	-82.5426	1017529	0								3	Albemarle, North Carolina, United States	US	USNC	NC021	35.6115	-82.5426	1017529	20250119013000	https://www.outerbanksvoice.com/2025/01/18/college-of-the-albemarle-art-exhibition-at-coa-dare-featuring-jewelry-and-other-works/
1221440337	20250119	202501	2025	2025.0521	BUS	AIRLINE						BUS													1	020	020	02	1	3.0	20	1	10	-3.05498981670061	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250119013000	https://www.airlinereporter.com/2011/11/breaking-news-airline-loses-passengers-bag/
1221440338	20250119	202501	2025	2025.0521	BUS	COMPANY						BUS													0	020	020	02	1	3.0	1	1	1	-2.00768902178556	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250119013000	https://www.outerbanksvoice.com/2025/01/18/getting-to-the-bottom-of-our-shipwreck-legends/
1221440339	20250119	202501	2025	2025.0521	BUS	COMPANY						BUS													0	020	020	02	1	3.0	4	1	4	-2.00768902178556	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20250119013000	https://www.outerbanksvoice.com/2025/01/18/getting-to-the-bottom-of-our-shipwreck-legends/
1221440340	20250119	202501	2025	2025.0521	BUS	INDUSTRY						BUS													1	051	051	05	1	3.4	10	1	10	1.07444359171144	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250119013000	https://www.bbc.com/news/articles/cg7zrlgng21o
1221440341	20250119	202501	2025	2025.0521	BUS	INDUSTRY						BUS													0	071	071	07	2	7.4	2	1	2	4.79876160990712	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250119013000	https://economictimes.indiatimes.com/tech/startups/sun-moon-and-the-starts-indias-space-startups-ready-for-2025/articleshow/117359782.cms
1221440342	20250119	202501	2025	2025.0521	BUS	INDUSTRY						BUS													0	071	071	07	2	7.4	2	1	2	4.79876160990712	1	Singapore	SN	SN		1.366667	103.8	SN	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250119013000	https://economictimes.indiatimes.com/tech/startups/sun-moon-and-the-starts-indias-space-startups-ready-for-2025/articleshow/117359782.cms
1221440343	20250119	202501	2025	2025.0521	BUS	INDUSTRY						BUS													0	071	071	07	2	7.4	1	1	1	4.79876160990712	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20250119013000	https://economictimes.indiatimes.com/tech/startups/sun-moon-and-the-starts-indias-space-startups-ready-for-2025/articleshow/117359782.cms
1221440344	20250119	202501	2025	2025.0521	BUS	BUSINESS						BUS													1	0833	083	08	2	5.0	5	1	5	3.24324324324324	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250119013000	https://www.modernreaders.com/news/2025/01/19/workspace-group-otcmktswkppf-shares-down-20-6-whats-next.html
1221440345	20250119	202501	2025	2025.0521	BUS	BUSINESS						BUS													1	112	112	11	3	-2.0	5	1	5	-1.96078431372549	4	Randwick, New South Wales, Australia	AS	AS02	5073	-33.9167	151.242	397957	0								4	Randwick, New South Wales, Australia	AS	AS02	5073	-33.9167	151.242	397957	20250119013000	https://www.dailymail.co.uk/news/article-14300477/Our-suburb-rated-one-best-places-live-country-like-used-know-blame.html
1221440346	20250119	202501	2025	2025.0521	BUS	BUSINESS						BUS													1	114	114	11	3	-2.0	10	1	10	0.45454545454545	0								0								0								20250119013000	https://www.delta-optimist.com/local-news/delta-throwback-allowing-stores-to-stay-open-sundays-5306887
1221440347	20250119	202501	2025	2025.0521	BUS	AIRLINE						BUS													0	114	114	11	3	-2.0	10	1	10	-3.05498981670061	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250119013000	https://www.airlinereporter.com/2011/11/breaking-news-airline-loses-passengers-bag/
1221440348	20250119	202501	2025	2025.0521	BUS	AIRLINE						BUS													1	120	120	12	3	-4.0	10	1	10	-0.6060606060606	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250119013000	https://www.airlinereporter.com/2009/10/us-airways-denied-a-liquor-license-in-new-mexico/
1221440349	20250119	202501	2025	2025.0521	BUS	MERCHANT SHIP						BUS			CRM	PIRATE						CRM			1	190	190	19	4	-10.0	1	1	1	-2.00768902178556	3	Elizabethcity, North Carolina, United States	US	USNC	NC045	35.2929	-81.4912	1001543	3	Elizabethcity, North Carolina, United States	US	USNC	NC045	35.2929	-81.4912	1001543	3	Elizabethcity, North Carolina, United States	US	USNC	NC045	35.2929	-81.4912	1001543	20250119013000	https://www.outerbanksvoice.com/2025/01/18/getting-to-the-bottom-of-our-shipwreck-legends/
1221440350	20250119	202501	2025	2025.0521	BUS	MERCHANT SHIP						BUS			CRM	PIRATE						CRM			1	190	190	19	4	-10.0	4	1	4	-2.00768902178556	3	Albemarle, North Carolina, United States	US	USNC	NC021	35.6115	-82.5426	1017529	3	Albemarle, North Carolina, United States	US	USNC	NC021	35.6115	-82.5426	1017529	3	Albemarle, North Carolina, United States	US	USNC	NC021	35.6115	-82.5426	1017529	20250119013000	https://www.outerbanksvoice.com/2025/01/18/getting-to-the-bottom-of-our-shipwreck-legends/
1221440351	20250119	202501	2025	2025.0521	BUS	LANDLORD						BUS			USA	UTAH	USA								1	012	012	01	1	-0.4	4	1	4	-3.3175355450237	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250119013000	https://www.ksl.com:443/article/51231992/lawmaker-wants-to-loosen-utahs-eviction-laws
1221440352	20250119	202501	2025	2025.0521	BUS	LANDLORD						BUS			USA	UTAH	USA								1	015	015	01	1	0.0	4	1	4	-3.3175355450237	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	3	Millcreek, Utah, United States	US	USUT	UT035	40.6869	-111.875	1867579	20250119013000	https://www.ksl.com:443/article/51231992/lawmaker-wants-to-loosen-utahs-eviction-laws
1221440353	20250119	202501	2025	2025.0521	BUSCVL	BUSINESS						BUS	CVL												0	020	020	02	1	3.0	5	1	5	-1.11902339776195	0								0								0								20250119013000	https://www.forbes.com/sites/christopherelliott/2025/01/18/travelers-beware-this-is-the-top-safety-threat-in-2025/
1221440354	20250119	202501	2025	2025.0521	CAN	VANCOUVER	CAN																		1	060	060	06	2	6.0	2	1	2	0.49079754601227	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250119013000	https://www.goldseiten.de/artikel/644616--Amarc-Announces-January-Conference-Participation.html
1221440355	20250119	202501	2025	2025.0521	CAN	CANADA	CAN								USA	PORTLAND	USA								1	042	042	04	1	1.9	4	1	4	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250119013000	https://www.yahoo.com/news/hundreds-rally-portland-against-trump-231637880.html
1221440356	20250119	202501	2025	2025.0521	CHE	ZURICH	CHE																		0	071	071	07	2	7.4	1	1	1	4.79876160990712	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20250119013000	https://economictimes.indiatimes.com/tech/startups/sun-moon-and-the-starts-indias-space-startups-ready-for-2025/articleshow/117359782.cms
1221440357	20250119	202501	2025	2025.0521	CHE	SWITZERLAND	CHE																		0	071	071	07	2	7.4	5	1	5	4.79876160990712	4	Kulasekharapatnam, Tamil Nadu, India	IN	IN25	17866	8.4	78.05	-2101823	0								4	Kulasekharapatnam, Tamil Nadu, India	IN	IN25	17866	8.4	78.05	-2101823	20250119013000	https://economictimes.indiatimes.com/tech/startups/sun-moon-and-the-starts-indias-space-startups-ready-for-2025/articleshow/117359782.cms
1221440358	20250119	202501	2025	2025.0521	CHE	ZURICH	CHE																		0	071	071	07	2	7.4	4	1	4	4.79876160990712	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20250119013000	https://economictimes.indiatimes.com/tech/startups/sun-moon-and-the-starts-indias-space-startups-ready-for-2025/articleshow/117359782.cms
1221440359	20250119	202501	2025	2025.0521	CHE	SWITZERLAND	CHE																		0	172	172	17	4	-5.0	3	1	3	-1.09503324208057	4	Reve, Mayo-Kéi Est, Chad	CD	CD16	12483	10.5667	15.2167	-1103164	0								4	Reve, Mayo-Kéi Est, Chad	CD	CD16	12483	10.5667	15.2167	-1103164	20250119013000	https://cowboystatedaily.com/2025/01/18/drinking-wyoming-absinthe-spirit-of-murder-and-madness-is-back-in-wyoming/
1221440360	20250119	202501	2025	2025.0521	CHE	SWITZERLAND	CHE																		0	172	172	17	4	-5.0	7	1	7	-1.09503324208057	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20250119013000	https://cowboystatedaily.com/2025/01/18/drinking-wyoming-absinthe-spirit-of-murder-and-madness-is-back-in-wyoming/
1221440361	20250119	202501	2025	2025.0521	CHE	SWITZERLAND	CHE																		0	193	193	19	4	-10.0	2	1	2	-1.09503324208057	4	Reve, Mayo-Kéi Est, Chad	CD	CD16	12483	10.5667	15.2167	-1103164	0								4	Reve, Mayo-Kéi Est, Chad	CD	CD16	12483	10.5667	15.2167	-1103164	20250119013000	https://cowboystatedaily.com/2025/01/18/drinking-wyoming-absinthe-spirit-of-murder-and-madness-is-back-in-wyoming/
1221440362	20250119	202501	2025	2025.0521	CHE	SWITZERLAND	CHE																		0	193	193	19	4	-10.0	2	1	2	-1.09503324208057	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20250119013000	https://cowboystatedaily.com/2025/01/18/drinking-wyoming-absinthe-spirit-of-murder-and-madness-is-back-in-wyoming/
1221440363	20250119	202501	2025	2025.0521	CHE	SWITZERLAND	CHE								NGOBUSWEF	WORLD ECONOMIC FORUM		WEF				NGO	BUS		0	043	043	04	1	2.8	8	1	8	0.943396226415094	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	20250119013000	https://www.thestar.com.my/news/nation/2025/01/19/rm11bil-in-potential-investments
1221440364	20250119	202501	2025	2025.0521	CHE	SWITZERLAND	CHE								NGOBUSWEF	WORLD ECONOMIC FORUM		WEF				NGO	BUS		0	043	043	04	1	2.8	2	1	2	0.943396226415094	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20250119013000	https://www.thestar.com.my/news/nation/2025/01/19/rm11bil-in-potential-investments
1221440365	20250119	202501	2025	2025.0521	CHN	CHINESE	CHN																		0	042	042	04	1	1.9	14	1	10	0.95367847411444	4	Qing Bao, Gansu, China	CH	CH15	13022	34.9447	104.901	10857513	0								4	Qing Bao, Gansu, China	CH	CH15	13022	34.9447	104.901	10857513	20250119013000	https://www.dailymail.co.uk/news/article-14300833/Jill-Biden-pandas-China-zoo-Beau-lady.html
1221440366	20250119	202501	2025	2025.0521	CHN	CHINA	CHN																		0	045	045	04	1	5.0	4	1	4	0.54794520547946	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250119013000	https://economictimes.indiatimes.com/tech/technology/space-exploration-is-like-going-to-olympics/articleshow/117360630.cms
1221440367	20250119	202501	2025	2025.0521	CHN	CHINA	CHN																		0	045	045	04	1	5.0	6	1	6	0.54794520547946	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20250119013000	https://economictimes.indiatimes.com/tech/technology/space-exploration-is-like-going-to-olympics/articleshow/117360630.cms
1221440368	20250119	202501	2025	2025.0521	CHN	CHINA	CHN																		1	050	050	05	1	3.5	2	1	2	0.95367847411444	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250119013000	https://www.dailymail.co.uk/news/article-14300833/Jill-Biden-pandas-China-zoo-Beau-lady.html
1221440369	20250119	202501	2025	2025.0521	CHN	CHINA	CHN																		1	050	050	05	1	3.5	8	1	8	0.95367847411444	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250119013000	https://www.dailymail.co.uk/news/article-14300833/Jill-Biden-pandas-China-zoo-Beau-lady.html
1221440370	20250119	202501	2025	2025.0521	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-2.64623955431755	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250119013000	https://www.ksl.com:443/article/51232095/trump-says-he-may-give-tiktok-a-90-day-reprieve-monday
1221440371	20250119	202501	2025	2025.0521	CHNGOV	CHINA	CHN					GOV			USAGOV	UNITED STATES	USA					GOV			0	112	112	11	3	-2.0	2	1	2	-2.64623955431755	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250119013000	https://www.ksl.com:443/article/51232095/trump-says-he-may-give-tiktok-a-90-day-reprieve-monday
1221440372	20250119	202501	2025	2025.0521	CHNGOV	CHINA	CHN					GOV			USAGOV	UNITED STATES	USA					GOV			0	112	112	11	3	-2.0	2	1	2	-2.64623955431755	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250119013000	https://www.ksl.com:443/article/51232095/trump-says-he-may-give-tiktok-a-90-day-reprieve-monday
1221440373	20250119	202501	2025	2025.0521	CHNGOV	CHINESE	CHN					GOV			USAGOV	WASHINGTON	USA					GOV			0	112	112	11	3	-2.0	2	1	2	-2.64623955431755	3	Blackrock, California, United States	US	USCA	CA027	36.9291	-118.233	1667212	3	Blackrock, California, United States	US	USCA	CA027	36.9291	-118.233	1667212	3	Blackrock, California, United States	US	USCA	CA027	36.9291	-118.233	1667212	20250119013000	https://www.ksl.com:443/article/51232095/trump-says-he-may-give-tiktok-a-90-day-reprieve-monday
1221440374	20250119	202501	2025	2025.0521	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU													1	084	084	08	2	7.0	10	1	10	1.66666666666667	0								0								0								20250119013000	https://tellbrief.com/news/grimard-catholic-college-of-nursing-sciences-releases-post-basic-nursing-admission-form-2025-20250118-28
1221440375	20250119	202501	2025	2025.0521	CHROFF032	UNITARIAN				CHR					MEX	DURANGO	MEX								1	036	036	03	1	4.0	4	1	2	-3.07053941908713	3	Buckley Park, Colorado, United States	US	USCO	CO067	37.2783	-107.88	1794947	3	Buckley Park, Colorado, United States	US	USCO		37.2783	-107.88	1794947	3	Buckley Park, Colorado, United States	US	USCO		37.2783	-107.88	1794947	20250119013000	https://www.durangoherald.com/articles/durango-residents-march-in-defiance-of-incoming-trump-presidency/
1221440376	20250119	202501	2025	2025.0521	CHRPRO	METHODIST CHURCH				CHR	PRO														1	141	141	14	3	-6.5	2	1	2	-1.21506682867558	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	0								3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20250119013000	https://dailyorange.com/2025/01/our-lives-on-the-line-march/
1221440377	20250119	202501	2025	2025.0521	COP	DEPUTY						COP													1	010	010	01	1	0.0	6	1	6	1.7175572519084	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250119013000	https://www.airlinereporter.com/2010/10/the-time-has-come-body-scanners-arrive-in-seattle/
1221440378	20250119	202501	2025	2025.0521	COP	POLICE						COP													1	0214	021	02	1	3.4	10	1	10	-5.23076923076924	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20250119013000	https://www.nationaltribune.com.au/operation-kereru-disrupts-antisocial-road-user-activity-in-hutt-valley/
1221440379	20250119	202501	2025	2025.0521	COP	POLICE						COP													1	090	090	09	2	-2.0	4	1	4	-8.31460674157304	3	Portage Park, Illinois, United States	US	USIL	IL031	41.9578	-87.7651	1772719	0								3	Portage Park, Illinois, United States	US	USIL		41.9578	-87.7651	1772719	20250119013000	https://www.chicagotribune.com/2025/01/18/portage-park-man-facing-gun-charges-after-shooting-death-of-his-pregnant-girlfriend-released-from-custody/
1221440380	20250119	202501	2025	2025.0521	COP	POLICE						COP													1	090	090	09	2	-2.0	1	1	1	-8.31460674157304	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20250119013000	https://www.chicagotribune.com/2025/01/18/portage-park-man-facing-gun-charges-after-shooting-death-of-his-pregnant-girlfriend-released-from-custody/
1221440381	20250119	202501	2025	2025.0521	COP	POLICE						COP													0	110	110	11	3	-2.0	10	1	10	-3.07053941908713	3	Buckley Park, Colorado, United States	US	USCO	CO067	37.2783	-107.88	1794947	0								3	Buckley Park, Colorado, United States	US	USCO		37.2783	-107.88	1794947	20250119013000	https://www.durangoherald.com/articles/durango-residents-march-in-defiance-of-incoming-trump-presidency/
1221440382	20250119	202501	2025	2025.0521	COP	POLICE						COP			CVL	IMMIGRANT						CVL			0	051	051	05	1	3.4	10	1	10	-3.07053941908713	3	Buckley Park, Colorado, United States	US	USCO	CO067	37.2783	-107.88	1794947	3	Buckley Park, Colorado, United States	US	USCO		37.2783	-107.88	1794947	3	Buckley Park, Colorado, United States	US	USCO		37.2783	-107.88	1794947	20250119013000	https://www.durangoherald.com/articles/durango-residents-march-in-defiance-of-incoming-trump-presidency/
1221440383	20250119	202501	2025	2025.0521	COP	POLICE						COP			IND	MAHARASHTRA	IND								1	173	173	17	4	-5.0	3	1	3	-7.15746421267893	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250119013000	https://www.mid-day.com/mumbai/mumbai-crime-news/article/saif-ali-khan-attack-case-mumbai-police-arrests-accused-from-thane-in-late-night-operation-23467506
