1221457891	20250119	202501	2025	2025.0521	CVL	SCIENTIST						CVL													0	010	010	01	1	0.0	2	2	2	-0.201410073343285	4	Taj Mahal, Uttar Pradesh, India	IN	IN36	70264	27.1667	78.05	-2112378	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20250119054500	https://economictimes.indiatimes.com/news/india/dense-fog-engulfs-delhi-ncr-disrupts-train-services-and-daily-life/articleshow/117367047.cms
1221457892	20250119	202501	2025	2025.0521	CVL	SCIENTIST						CVL													0	010	010	01	1	0.0	10	2	10	-0.201410073343285	4	Taj Mahal, Uttar Pradesh, India	IN	IN36	70264	27.1667	78.05	-2112378	0								4	Taj Mahal, Uttar Pradesh, India	IN	IN36	70264	27.1667	78.05	-2112378	20250119054500	https://economictimes.indiatimes.com/news/india/dense-fog-engulfs-delhi-ncr-disrupts-train-services-and-daily-life/articleshow/117367047.cms
1221457893	20250119	202501	2025	2025.0521	CVL	VILLAGE						CVL													0	010	010	01	1	0.0	5	1	5	0.80987273428461	4	Llanharry, Rhondda Cynon Taff, United Kingdom	UK	UKY9	40185	51.5142	-3.42722	-2601639	0								4	Llanharry, Rhondda Cynon Taff, United Kingdom	UK	UKY9	40185	51.5142	-3.42722	-2601639	20250119054500	https://www.walesonline.co.uk/news/wales-news/isolated-welsh-villages-something-truly-30813107
1221457894	20250119	202501	2025	2025.0521	CVL	VILLAGE						CVL													0	043	043	04	1	2.8	2	1	2	0.80987273428461	4	Nefyn, Gwynedd, United Kingdom	UK	UKY2	40182	52.9333	-4.5	-2603894	0								4	Nefyn, Gwynedd, United Kingdom	UK	UKY2	40182	52.9333	-4.5	-2603894	20250119054500	https://www.walesonline.co.uk/news/wales-news/isolated-welsh-villages-something-truly-30813107
1221457895	20250119	202501	2025	2025.0521	CVL	SETTLEMENT						CVL													1	050	050	05	1	3.5	10	1	10	0.29985007496252	0								0								0								20250119054500	https://www.walesonline.co.uk/whats-on/travel/stunning-sand-dunes-buried-once-30790204
1221457896	20250119	202501	2025	2025.0521	CVL	VILLAGE						CVL													0	051	051	05	1	3.4	6	1	6	0.80987273428461	4	Nefyn, Gwynedd, United Kingdom	UK	UKY2	40182	52.9333	-4.5	-2603894	0								4	Nefyn, Gwynedd, United Kingdom	UK	UKY2	40182	52.9333	-4.5	-2603894	20250119054500	https://www.walesonline.co.uk/news/wales-news/isolated-welsh-villages-something-truly-30813107
1221457897	20250119	202501	2025	2025.0521	CVL	VILLAGE						CVL													0	051	051	05	1	3.4	2	1	2	0.80987273428461	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250119054500	https://www.walesonline.co.uk/news/wales-news/isolated-welsh-villages-something-truly-30813107
1221457898	20250119	202501	2025	2025.0521	CVL	VILLAGER						CVL													1	110	110	11	3	-2.0	10	1	10	2.36024844720497	4	Sha Tau Kok, Hong Kong (general), Hong Kong	HK	HK00	13038	22.55	114.217	-1353957	0								4	Sha Tau Kok, Hong Kong (general), Hong Kong	HK	HK00	13038	22.55	114.217	-1353957	20250119054500	https://www.koreatimes.co.kr:443/www/world/2025/01/672_390676.html
1221457899	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL													1	190	190	19	4	-10.0	8	1	8	-5.40540540540541	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20250119054500	https://www.bahamaspress.com/female-pastor-was-murdered-in-her-home-in-the-turks-and-caicos-islands-just-weeks-before-her-wedding-day/
1221457900	20250119	202501	2025	2025.0521	CVL	VILLAGER						CVL													0	190	190	19	4	-10.0	10	1	10	-4.1044776119403	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20250119054500	https://kashmirreader.com/2025/01/19/theres-no-law-order-in-maharashtra-says-zeeshan-siddique/
1221457901	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL													1	190	190	19	4	-10.0	2	1	2	-5.40540540540541	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20250119054500	https://www.bahamaspress.com/female-pastor-was-murdered-in-her-home-in-the-turks-and-caicos-islands-just-weeks-before-her-wedding-day/
1221457902	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL			BHS	BAHAMA	BHS								1	182	182	18	4	-9.5	6	1	6	-5.40540540540541	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20250119054500	https://www.bahamaspress.com/female-pastor-was-murdered-in-her-home-in-the-turks-and-caicos-islands-just-weeks-before-her-wedding-day/
1221457903	20250119	202501	2025	2025.0521	CVL	VILLAGE						CVL			COP	DEPUTY						COP			0	043	043	04	1	2.8	10	1	10	0.42918454935623	0								0								0								20250119054500	https://kashmirreader.com/2025/01/19/dy-cm-visits-badhaal-village-assures-support-to-bereaved-families/
1221457904	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL			GBR	UNITED KINGDOM	GBR								0	030	030	03	1	4.0	2	1	2	0.80987273428461	4	Llanharry, Rhondda Cynon Taff, United Kingdom	UK	UKY9	40185	51.5142	-3.42722	-2601639	4	Llanharry, Rhondda Cynon Taff, United Kingdom	UK	UKY9	40185	51.5142	-3.42722	-2601639	4	Llanharry, Rhondda Cynon Taff, United Kingdom	UK	UKY9	40185	51.5142	-3.42722	-2601639	20250119054500	https://www.walesonline.co.uk/news/wales-news/isolated-welsh-villages-something-truly-30813107
1221457905	20250119	202501	2025	2025.0521	CVL	VILLAGE						CVL			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	8	1	8	0.80987273428461	4	Nefyn, Gwynedd, United Kingdom	UK	UKY2	40182	52.9333	-4.5	-2603894	4	Nefyn, Gwynedd, United Kingdom	UK	UKY2	40182	52.9333	-4.5	-2603894	4	Nefyn, Gwynedd, United Kingdom	UK	UKY2	40182	52.9333	-4.5	-2603894	20250119054500	https://www.walesonline.co.uk/news/wales-news/isolated-welsh-villages-something-truly-30813107
1221457906	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL			GBRGOV	WELSH	GBR					GOV			0	071	071	07	2	7.4	10	1	10	0.80987273428461	4	Gwent, United Kingdom (general), United Kingdom	UK	UK00	40181	51.6667	-3	-2597892	4	Gwent, United Kingdom (general), United Kingdom	UK	UK00	40181	51.6667	-3	-2597892	4	Gwent, United Kingdom (general), United Kingdom	UK	UK00	40181	51.6667	-3	-2597892	20250119054500	https://www.walesonline.co.uk/news/wales-news/isolated-welsh-villages-something-truly-30813107
1221457907	20250119	202501	2025	2025.0521	CVL	CITIZEN						CVL			IDN	JAKARTA	IDN								1	042	042	04	1	1.9	10	1	10	-3.88768898488121	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457908	20250119	202501	2025	2025.0521	CVL	POPULATION						CVL			MIL	MILITARY						MIL			0	180	180	18	4	-9.0	10	1	10	-3.7761601455869	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250119054500	https://www.theblaze.com/return/cloud-seeding-revisited-can-the-government-control-the-weather
1221457909	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL			TUR	TURK	TUR								1	173	173	17	4	-5.0	10	1	10	-5.40540540540541	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20250119054500	https://www.bahamaspress.com/female-pastor-was-murdered-in-her-home-in-the-turks-and-caicos-islands-just-weeks-before-her-wedding-day/
1221457910	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL			TUR	TURKEY	TUR								1	182	182	18	4	-9.5	4	1	4	-5.40540540540541	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20250119054500	https://www.bahamaspress.com/female-pastor-was-murdered-in-her-home-in-the-turks-and-caicos-islands-just-weeks-before-her-wedding-day/
1221457911	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL			TUR	TURK	TUR								1	190	190	19	4	-10.0	6	1	6	-5.40540540540541	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20250119054500	https://www.bahamaspress.com/female-pastor-was-murdered-in-her-home-in-the-turks-and-caicos-islands-just-weeks-before-her-wedding-day/
1221457912	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL			TUR	TURKEY	TUR								1	190	190	19	4	-10.0	2	1	2	-5.40540540540541	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	1	Turkey	TU	TU		39.059012	34.911546	TU	20250119054500	https://www.bahamaspress.com/female-pastor-was-murdered-in-her-home-in-the-turks-and-caicos-islands-just-weeks-before-her-wedding-day/
1221457913	20250119	202501	2025	2025.0521	CVL	COMMUNITY						CVL			TUR	TURKEY	TUR								1	190	190	19	4	-10.0	2	1	2	-5.40540540540541	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20250119054500	https://www.bahamaspress.com/female-pastor-was-murdered-in-her-home-in-the-turks-and-caicos-islands-just-weeks-before-her-wedding-day/
1221457914	20250119	202501	2025	2025.0521	DEUCVL	GERMANY	DEU					CVL			DEU	GERMANY	DEU								0	051	051	05	1	3.4	2	1	2	0.80987273428461	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250119054500	https://www.walesonline.co.uk/news/wales-news/isolated-welsh-villages-something-truly-30813107
1221457915	20250119	202501	2025	2025.0521	DJI	DJIBOUTI	DJI								YEM	YEMEN	YEM								1	043	043	04	1	2.8	2	1	2	-6.98254364089776	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	1	Yemen	YM	YM		15.5	47.5	YM	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20250119054500	https://www.jpost.com/israel-news/2025-01-19/live-updates-838156
1221457916	20250119	202501	2025	2025.0521	DNK	DANE	DNK								MIL	COLONEL						MIL			0	040	040	04	1	1.0	6	1	6	-3.7761601455869	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250119054500	https://www.theblaze.com/return/cloud-seeding-revisited-can-the-government-control-the-weather
1221457917	20250119	202501	2025	2025.0521	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	2.25806451612903	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250119054500	https://www.ksla.com/2025/01/15/texarkana-texas-high-school-marching-band-participate-presidential-inaugural-parade-this-month/
1221457918	20250119	202501	2025	2025.0521	EDU	STUDENT						EDU			CAN	CANADA	CAN								1	020	020	02	1	3.0	10	1	10	-2.77777777777778	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250119054500	https://economictimes.indiatimes.com/nri/study/nearly-20000-indian-students-fail-to-show-up-in-designated-colleges-in-canada-raise-concerns/articleshow/117366639.cms
1221457919	20250119	202501	2025	2025.0521	EDU	STUDENT						EDU			CAN	CANADA	CAN								1	042	042	04	1	1.9	10	1	10	-2.77777777777778	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250119054500	https://economictimes.indiatimes.com/nri/study/nearly-20000-indian-students-fail-to-show-up-in-designated-colleges-in-canada-raise-concerns/articleshow/117366639.cms
1221457920	20250119	202501	2025	2025.0521	EDU	UNIVERSITY						EDU			ISR	NEGEV	ISR								1	090	090	09	2	-2.0	10	1	10	-0.59171597633136	4	Negev, HaDarom, Israel	IS	IS01	18315	30.5	34.9167	-780024	4	Negev, HaDarom, Israel	IS	IS01	18315	30.5	34.9167	-780024	4	Negev, HaDarom, Israel	IS	IS01	18315	30.5	34.9167	-780024	20250119054500	https://www.jpost.com/health-and-wellness/article-838117
1221457921	20250119	202501	2025	2025.0521	EDU	SCHOOL						EDU			USA	WASHINGTON	USA								1	042	042	04	1	1.9	8	1	8	2.25806451612903	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250119054500	https://www.ksla.com/2025/01/15/texarkana-texas-high-school-marching-band-participate-presidential-inaugural-parade-this-month/
1221457922	20250119	202501	2025	2025.0521	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								1	0841	084	08	2	7.0	2	1	2	-5.35714285714285	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250119054500	https://dailypost.ng/2025/01/19/israel-to-release-1890-palestinians-in-first-phase-of-gaza-truce/
1221457923	20250119	202501	2025	2025.0521	ELI	FIRST LADY						ELI			FRA	FRENCH	FRA								0	051	051	05	1	3.4	1	1	1	3.57142857142857	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250119054500	https://www.hola.com/us/celebrities/20250119763038/melania-trump-2025-inauguration-fashion/
1221457924	20250119	202501	2025	2025.0521	ELI	FIRST LADY						ELI			FRAGOV	FRENCH	FRA					GOV			0	051	051	05	1	3.4	3	1	3	3.57142857142857	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250119054500	https://www.hola.com/us/celebrities/20250119763038/melania-trump-2025-inauguration-fashion/
1221457925	20250119	202501	2025	2025.0521	ELI	FIRST LADY						ELI			FRAGOV	FRENCH	FRA					GOV			0	051	051	05	1	3.4	3	1	3	3.57142857142857	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250119054500	https://www.hola.com/us/celebrities/20250119763038/melania-trump-2025-inauguration-fashion/
1221457926	20250119	202501	2025	2025.0521	ESP	SPAIN	ESP																		0	043	043	04	1	2.8	4	1	4	0.1453488372093	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								1	Lithuania	LH	LH		56	24	LH	20250119054500	https://www.pokernews.com/tours/888live/2025-888poker-live-madrid/888-main-event/chips.716348.htm
1221457927	20250119	202501	2025	2025.0521	FRA	FRANCE	FRA																		0	010	010	01	1	0.0	1	1	1	-3.88768898488121	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	0								4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457928	20250119	202501	2025	2025.0521	FRA	FRENCH	FRA								COP	PRISON						COP			0	173	173	17	4	-5.0	10	1	10	-3.88768898488121	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457929	20250119	202501	2025	2025.0521	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			0	040	040	04	1	1.0	1	1	1	-3.88768898488121	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457930	20250119	202501	2025	2025.0521	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			0	040	040	04	1	1.0	1	1	1	-3.88768898488121	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457931	20250119	202501	2025	2025.0521	FRA	FRENCH	FRA								IDN	INDONESIAN	IDN								0	010	010	01	1	0.0	1	1	1	-3.88768898488121	1	France	FR	FR		46	2	FR	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457932	20250119	202501	2025	2025.0521	FRA	FRENCH	FRA								IDN	INDONESIAN	IDN								0	010	010	01	1	0.0	1	1	1	-3.88768898488121	1	France	FR	FR		46	2	FR	4	Cikande, Jawa Barat, Indonesia	ID	ID30	18585	-7.2892	107.928	11206019	4	Cikande, Jawa Barat, Indonesia	ID	ID30	18585	-7.2892	107.928	11206019	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457933	20250119	202501	2025	2025.0521	FRA	FRENCH	FRA								IDN	INDONESIA	IDN								0	040	040	04	1	1.0	2	1	2	-3.88768898488121	1	Australia	AS	AS		-25	135	AS	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457934	20250119	202501	2025	2025.0521	FRA	FRENCH	FRA								IDN	INDONESIA	IDN								0	040	040	04	1	1.0	6	1	6	-3.88768898488121	1	France	FR	FR		46	2	FR	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457935	20250119	202501	2025	2025.0521	FRA	FRANCE	FRA								IDN	INDONESIA	IDN								0	040	040	04	1	1.0	2	1	2	-3.88768898488121	1	France	FR	FR		46	2	FR	1	Australia	AS	AS		-25	135	AS	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457936	20250119	202501	2025	2025.0521	FRA	FRENCH	FRA								IDNGOV	INDONESIA	IDN					GOV			0	040	040	04	1	1.0	1	1	1	-3.88768898488121	1	France	FR	FR		46	2	FR	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457937	20250119	202501	2025	2025.0521	FRA	FRENCH	FRA								IDNGOV	INDONESIA	IDN					GOV			0	040	040	04	1	1.0	1	1	1	-3.88768898488121	1	France	FR	FR		46	2	FR	4	Cikande, Jawa Barat, Indonesia	ID	ID30	18585	-7.2892	107.928	11206019	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457938	20250119	202501	2025	2025.0521	FRA	FRANCE	FRA								NZL	NEW ZEALAND	NZL								0	154	154	15	4	-7.2	2	1	2	0.42643923240939	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	20250119054500	https://www.mymotherlode.com/news/world/3488552/scores-of-afghans-have-left-for-the-us-after-their-visas-were-processed-in-the-philippines.html
1221457939	20250119	202501	2025	2025.0521	FRA	FRANCE	FRA								OPP	PRISONER						OPP			0	173	173	17	4	-5.0	1	1	1	-3.88768898488121	1	Australia	AS	AS		-25	135	AS	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457940	20250119	202501	2025	2025.0521	FRA	FRANCE	FRA								OPP	PRISONER						OPP			0	173	173	17	4	-5.0	4	1	4	-3.88768898488121	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457941	20250119	202501	2025	2025.0521	FRAGOV	FRANCE	FRA					GOV			FRA	FRENCH	FRA								0	081	081	08	2	5.0	1	1	1	-3.88768898488121	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457942	20250119	202501	2025	2025.0521	FRAGOV	FRANCE	FRA					GOV			FRA	FRENCH	FRA								0	081	081	08	2	5.0	1	1	1	-3.88768898488121	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457943	20250119	202501	2025	2025.0521	FRAGOV	FRENCH	FRA					GOV			FRAGOV	FRENCH	FRA					GOV			0	030	030	03	1	4.0	3	1	3	-3.88768898488121	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457944	20250119	202501	2025	2025.0521	FRAGOV	FRENCH	FRA					GOV			IDNGOV	INDONESIAN	IDN					GOV			0	010	010	01	1	0.0	4	1	4	-3.88768898488121	1	France	FR	FR		46	2	FR	4	Cikande, Jawa Barat, Indonesia	ID	ID30	18585	-7.2892	107.928	11206019	4	Cikande, Jawa Barat, Indonesia	ID	ID30	18585	-7.2892	107.928	11206019	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457945	20250119	202501	2025	2025.0521	FRAGOV	FRANCE	FRA					GOV			IDNGOV	INDONESIA	IDN					GOV			0	010	010	01	1	0.0	2	1	2	-3.88768898488121	1	France	FR	FR		46	2	FR	4	Cikande, Jawa Barat, Indonesia	ID	ID30	18585	-7.2892	107.928	11206019	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457946	20250119	202501	2025	2025.0521	FRAGOV	FRENCH	FRA					GOV			IDNGOV	INDONESIAN	IDN					GOV			0	040	040	04	1	1.0	6	1	6	-3.88768898488121	1	France	FR	FR		46	2	FR	4	Cikande, Jawa Barat, Indonesia	ID	ID30	18585	-7.2892	107.928	11206019	1	France	FR	FR		46	2	FR	20250119054500	https://en.tempo.co/read/1965594/indonesian-government-plans-to-repatriate-hambali-from-guantanamo
1221457947	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	4	1	4	0.80987273428461	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	0								4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20250119054500	https://www.walesonline.co.uk/news/wales-news/isolated-welsh-villages-something-truly-30813107
1221457948	20250119	202501	2025	2025.0521	GBR	BIRMINGHAM	GBR																		0	010	010	01	1	0.0	10	1	10	2.26986128625473	4	Stokenham, Devon, United Kingdom	UK	UKD4	40104	50.2667	-3.66667	-2608810	0								4	Stokenham, Devon, United Kingdom	UK	UKD4	40104	50.2667	-3.66667	-2608810	20250119054500	https://www.birminghammail.co.uk/news/midlands-news/inside-life-influential-businessman-who-30802270
1221457949	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR																		0	020	020	02	1	3.0	4	1	4	-2.85714285714286	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	0								4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20250119054500	https://www.walesonline.co.uk/news/wales-news/police-raid-home-find-arsenal-30800525
1221457950	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR																		1	020	020	02	1	3.0	8	1	8	-1.98019801980198	4	Peterborough, Peterborough, United Kingdom	UK	UKK3	40098	52.5833	-0.25	-2605287	0								4	Peterborough, Peterborough, United Kingdom	UK	UKK3	40098	52.5833	-0.25	-2605287	20250119054500	https://www.peterboroughtoday.co.uk/health/women-in-peterborough-urged-to-keep-potentially-life-saving-cervical-screening-appointment-4948265
1221457951	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR																		1	042	042	04	1	1.9	4	1	4	0.1453488372093	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20250119054500	https://www.pokernews.com/tours/888live/2025-888poker-live-madrid/888-main-event/chips.716348.htm
1221457952	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	6	1	6	-2.85714285714286	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	0								4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20250119054500	https://www.walesonline.co.uk/news/wales-news/police-raid-home-find-arsenal-30800525
1221457953	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	2	1	2	-2.85714285714286	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	0								1	United States	US	US		39.828175	-98.5795	US	20250119054500	https://www.walesonline.co.uk/news/wales-news/police-raid-home-find-arsenal-30800525
1221457954	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR																		0	111	111	11	3	-2.0	2	1	2	-7.59803921568627	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Lewisham, Lewisham, United Kingdom	UK	UKH6	40133	51.45	-0.016667	-2601073	20250119054500	https://www.wimbledonguardian.co.uk/news/24857178.south-londoners-jailed-january-2025-far/
